Figure: small_5
File Number: 72
Nodes: 36
Edges: 580
Max Generations: 2000
Population Size: 150
Mutation Rate: 0.01
Colors Used: 8
Runtime: 5.54

Generation,Average Fitness,Best Fitness
0,143.92,96
1,138.61333333333334,88
2,133.68,88
3,130.77333333333334,84
4,123.70666666666666,84
5,122.34666666666666,84
6,119.89333333333333,80
7,116.72,76
8,114.05333333333333,76
9,112.08,68
10,109.57333333333334,64
11,105.30666666666667,64
12,102.90666666666667,64
13,102.13333333333334,60
14,99.97333333333333,60
15,97.14666666666666,56
16,95.44,56
17,90.42666666666666,56
18,86.69333333333333,56
19,82.58666666666667,52
20,75.33333333333333,52
21,71.70666666666666,52
22,67.81333333333333,52
23,63.86666666666667,44
24,61.22666666666667,44
25,58.64,44
26,57.22666666666667,40
27,54.986666666666665,40
28,51.89333333333333,32
29,50.586666666666666,32
30,48.74666666666667,32
31,45.733333333333334,28
32,43.973333333333336,28
33,41.306666666666665,28
34,39.306666666666665,28
35,37.92,28
36,36.64,24
37,34.96,24
38,34.026666666666664,24
39,34.08,24
40,33.946666666666665,24
41,31.973333333333333,24
42,31.14666666666667,24
43,31.013333333333332,20
44,31.333333333333332,20
45,30.746666666666666,20
46,29.84,16
47,28.4,16
48,28.346666666666668,16
49,27.68,16
50,27.093333333333334,12
51,26.0,12
52,25.706666666666667,12
53,26.373333333333335,12
54,24.293333333333333,12
55,22.666666666666668,8
56,21.066666666666666,8
57,19.68,8
58,19.626666666666665,8
59,17.6,8
60,16.053333333333335,8
61,15.173333333333334,8
62,15.04,8
63,14.373333333333333,8
64,12.4,8
65,12.56,8
66,12.853333333333333,8
67,12.373333333333333,8
68,11.92,8
69,12.56,8
70,11.413333333333334,8
71,10.986666666666666,8
72,11.013333333333334,8
73,11.04,8
74,11.573333333333334,8
75,11.92,8
76,12.213333333333333,8
77,11.2,8
78,10.666666666666666,8
79,11.333333333333334,8
80,11.946666666666667,8
81,12.586666666666666,8
82,12.4,8
83,12.693333333333333,8
84,11.84,8
85,12.08,8
86,11.786666666666667,8
87,12.933333333333334,8
88,12.186666666666667,8
89,11.493333333333334,8
90,11.546666666666667,8
91,11.333333333333334,8
92,10.746666666666666,8
93,10.853333333333333,8
94,11.12,8
95,10.72,8
96,11.973333333333333,8
97,11.226666666666667,8
98,11.173333333333334,8
99,10.853333333333333,8
100,11.04,8
101,12.346666666666666,8
102,11.44,8
103,11.306666666666667,8
104,10.72,8
105,11.653333333333334,8
106,10.746666666666666,8
107,11.44,8
108,10.986666666666666,8
109,10.72,8
110,10.506666666666666,8
111,11.413333333333334,8
112,11.653333333333334,8
113,11.333333333333334,8
114,11.146666666666667,8
115,11.413333333333334,8
116,11.626666666666667,8
117,12.133333333333333,8
118,11.946666666666667,8
119,12.026666666666667,8
120,11.2,8
121,11.52,8
122,10.826666666666666,8
123,11.2,8
124,11.973333333333333,8
125,10.773333333333333,8
126,11.653333333333334,8
127,11.786666666666667,8
128,11.626666666666667,8
129,11.973333333333333,8
130,11.653333333333334,8
131,11.066666666666666,8
132,11.573333333333334,8
133,11.733333333333333,8
134,11.76,8
135,11.813333333333333,8
136,11.84,8
137,10.986666666666666,8
138,12.293333333333333,8
139,12.426666666666666,8
140,12.106666666666667,8
141,13.066666666666666,8
142,12.08,8
143,12.266666666666667,8
144,11.386666666666667,8
145,10.72,8
146,11.253333333333334,8
147,11.6,8
148,12.453333333333333,8
149,11.733333333333333,8
150,11.866666666666667,8
151,11.653333333333334,8
152,11.013333333333334,8
153,11.706666666666667,8
154,11.253333333333334,8
155,12.293333333333333,8
156,11.973333333333333,8
157,11.84,8
158,11.84,8
159,11.76,8
160,11.36,8
161,11.173333333333334,8
162,11.28,8
163,11.12,8
164,11.413333333333334,8
165,11.066666666666666,8
166,11.68,8
167,11.466666666666667,8
168,12.346666666666666,8
169,12.426666666666666,8
170,11.493333333333334,8
171,11.706666666666667,8
172,11.733333333333333,8
173,10.96,8
174,11.466666666666667,8
175,12.16,8
176,11.2,8
177,12.186666666666667,8
178,11.92,8
179,11.146666666666667,8
180,10.64,8
181,11.253333333333334,8
182,11.76,8
183,11.013333333333334,8
184,11.653333333333334,8
185,12.213333333333333,8
186,12.586666666666666,8
187,11.893333333333333,8
188,10.933333333333334,8
189,10.906666666666666,8
190,11.226666666666667,8
191,10.64,8
192,10.026666666666667,8
193,10.986666666666666,8
194,11.28,8
195,12.08,8
196,11.84,8
197,11.306666666666667,8
198,12.24,8
199,11.626666666666667,8
200,12.72,8
201,12.8,8
202,11.573333333333334,8
203,12.453333333333333,8
204,12.08,8
205,11.44,8
206,10.453333333333333,8
207,11.52,8
208,11.066666666666666,8
209,11.786666666666667,8
210,11.573333333333334,8
211,11.333333333333334,8
212,11.306666666666667,8
213,12.186666666666667,8
214,12.08,8
215,12.053333333333333,8
216,11.76,8
217,12.053333333333333,8
218,11.973333333333333,8
219,12.106666666666667,4
220,12.053333333333333,4
221,11.013333333333334,4
222,12.026666666666667,4
223,12.56,4
224,11.2,4
225,11.173333333333334,4
226,11.28,4
227,11.093333333333334,4
228,12.026666666666667,4
229,11.04,4
230,11.04,4
231,10.32,4
232,9.786666666666667,4
233,9.573333333333334,4
234,8.373333333333333,4
235,8.88,4
236,8.56,4
237,8.0,4
238,7.466666666666667,4
239,7.706666666666667,4
240,8.213333333333333,4
241,7.866666666666666,4
242,8.426666666666666,4
243,8.186666666666667,4
244,7.8133333333333335,4
245,7.6,4
246,6.453333333333333,4
247,8.4,4
248,7.76,4
249,7.333333333333333,4
250,7.8133333333333335,4
251,8.48,4
252,8.453333333333333,4
253,7.946666666666666,4
254,7.68,4
255,7.493333333333333,4
256,7.786666666666667,4
257,6.693333333333333,4
258,7.44,4
259,8.08,4
260,8.133333333333333,4
261,8.24,4
262,7.946666666666666,4
263,8.0,4
264,6.986666666666666,4
265,7.253333333333333,4
266,7.1466666666666665,4
267,6.373333333333333,4
268,6.746666666666667,4
269,6.506666666666667,4
270,6.88,4
271,7.306666666666667,4
272,7.706666666666667,4
273,7.626666666666667,4
274,7.413333333333333,4
275,8.48,4
276,8.4,4
277,8.48,4
278,6.906666666666666,4
279,7.013333333333334,4
280,7.413333333333333,4
281,7.306666666666667,4
282,7.946666666666666,4
283,8.053333333333333,4
284,7.28,4
285,7.546666666666667,4
286,7.066666666666666,4
287,7.013333333333334,4
288,7.76,4
289,8.346666666666666,4
290,7.093333333333334,4
291,7.76,4
292,7.066666666666666,4
293,7.786666666666667,4
294,7.8933333333333335,4
295,7.493333333333333,4
296,7.413333333333333,4
297,7.36,4
298,8.213333333333333,4
299,7.36,4
300,7.653333333333333,4
301,6.933333333333334,4
302,7.92,4
303,7.333333333333333,4
304,7.973333333333334,4
305,7.413333333333333,4
306,7.92,4
307,7.76,4
308,7.466666666666667,4
309,8.32,4
310,7.8133333333333335,4
311,7.44,4
312,7.413333333333333,4
313,7.706666666666667,4
314,7.093333333333334,4
315,6.72,4
316,7.866666666666666,4
317,7.44,4
318,7.573333333333333,4
319,7.76,4
320,7.866666666666666,4
321,7.1466666666666665,4
322,8.133333333333333,4
323,7.84,4
324,7.413333333333333,4
325,7.546666666666667,4
326,8.053333333333333,4
327,7.973333333333334,4
328,8.746666666666666,4
329,7.733333333333333,4
330,6.906666666666666,4
331,6.64,4
332,8.186666666666667,4
333,8.72,4
334,8.533333333333333,4
335,7.573333333333333,4
336,8.24,4
337,7.413333333333333,4
338,8.133333333333333,4
339,8.453333333333333,4
340,7.44,4
341,7.333333333333333,4
342,7.52,4
343,7.68,4
344,7.626666666666667,4
345,8.506666666666666,4
346,7.706666666666667,4
347,8.453333333333333,4
348,8.133333333333333,4
349,8.453333333333333,4
350,8.746666666666666,4
351,8.106666666666667,4
352,7.68,4
353,7.493333333333333,4
354,7.946666666666666,4
355,7.04,4
356,7.466666666666667,4
357,7.493333333333333,4
358,6.986666666666666,4
359,8.08,4
360,8.16,4
361,8.213333333333333,4
362,8.0,4
363,6.72,4
364,7.36,4
365,7.786666666666667,4
366,7.8133333333333335,4
367,8.026666666666667,4
368,6.906666666666666,4
369,7.573333333333333,4
370,7.173333333333333,4
371,7.066666666666666,4
372,7.866666666666666,4
373,6.96,4
374,7.573333333333333,4
375,7.44,4
376,6.72,4
377,8.266666666666667,4
378,7.52,4
379,8.426666666666666,4
380,7.946666666666666,4
381,7.093333333333334,4
382,6.8,4
383,7.546666666666667,4
384,7.866666666666666,4
385,8.186666666666667,4
386,7.866666666666666,4
387,7.546666666666667,4
388,7.52,4
389,7.253333333333333,4
390,7.786666666666667,4
391,7.733333333333333,4
392,7.6,4
393,8.026666666666667,4
394,8.293333333333333,4
395,8.293333333333333,4
396,7.493333333333333,4
397,9.04,4
398,8.0,4
399,7.6,4
400,7.786666666666667,4
401,8.026666666666667,4
402,7.92,4
403,7.226666666666667,4
404,6.88,4
405,7.44,4
406,7.466666666666667,4
407,7.1466666666666665,4
408,6.88,4
409,6.906666666666666,4
410,6.426666666666667,4
411,7.066666666666666,4
412,7.36,4
413,7.226666666666667,4
414,7.253333333333333,4
415,6.746666666666667,4
416,6.8533333333333335,4
417,6.613333333333333,4
418,6.613333333333333,4
419,7.04,4
420,8.133333333333333,4
421,7.44,4
422,7.36,4
423,8.88,4
424,8.666666666666666,4
425,7.44,4
426,6.693333333333333,4
427,7.706666666666667,4
428,8.16,4
429,7.946666666666666,4
430,8.106666666666667,4
431,7.04,4
432,8.586666666666666,4
433,8.0,4
434,7.1466666666666665,4
435,6.88,4
436,8.053333333333333,4
437,7.36,4
438,7.92,4
439,8.053333333333333,4
440,7.306666666666667,4
441,7.52,4
442,7.706666666666667,4
443,7.8133333333333335,4
444,8.72,4
445,7.68,4
446,8.373333333333333,4
447,8.426666666666666,4
448,7.706666666666667,4
449,7.68,4
450,8.053333333333333,4
451,7.493333333333333,4
452,8.346666666666666,4
453,7.44,4
454,8.266666666666667,4
455,7.8933333333333335,4
456,7.733333333333333,4
457,7.706666666666667,4
458,8.32,4
459,7.68,4
460,8.266666666666667,4
461,8.0,4
462,8.373333333333333,4
463,7.866666666666666,4
464,7.493333333333333,4
465,7.1466666666666665,4
466,7.8933333333333335,4
467,7.946666666666666,4
468,8.693333333333333,4
469,8.453333333333333,4
470,7.8133333333333335,4
471,7.493333333333333,4
472,7.12,4
473,7.173333333333333,4
474,7.573333333333333,4
475,8.213333333333333,4
476,8.906666666666666,4
477,7.973333333333334,4
478,8.32,4
479,8.213333333333333,4
480,8.506666666666666,4
481,7.68,4
482,7.28,4
483,8.693333333333333,4
484,8.773333333333333,4
485,8.266666666666667,4
486,8.346666666666666,4
487,7.36,4
488,8.0,4
489,7.8133333333333335,4
490,7.1466666666666665,4
491,8.186666666666667,4
492,7.573333333333333,4
493,7.626666666666667,4
494,8.4,4
495,7.76,4
496,7.306666666666667,4
497,7.12,4
498,7.253333333333333,4
499,7.413333333333333,4
500,7.8133333333333335,4
501,8.186666666666667,4
502,8.56,4
503,8.773333333333333,4
504,8.106666666666667,4
505,8.426666666666666,4
506,7.84,4
507,8.133333333333333,4
508,8.453333333333333,4
509,8.106666666666667,4
510,7.6,4
511,7.28,4
512,8.0,4
513,8.453333333333333,4
514,8.506666666666666,4
515,8.773333333333333,4
516,8.613333333333333,4
517,7.866666666666666,4
518,7.733333333333333,4
519,7.493333333333333,4
520,7.866666666666666,4
521,7.973333333333334,4
522,8.746666666666666,4
523,8.56,4
524,7.653333333333333,4
525,7.093333333333334,4
526,8.0,4
527,7.413333333333333,4
528,7.76,4
529,7.68,4
530,6.8533333333333335,4
531,7.68,4
532,7.52,4
533,7.013333333333334,4
534,7.1466666666666665,4
535,6.773333333333333,4
536,7.306666666666667,4
537,7.706666666666667,4
538,7.413333333333333,4
539,8.106666666666667,4
540,6.693333333333333,4
541,7.413333333333333,4
542,7.52,4
543,7.306666666666667,4
544,8.586666666666666,4
545,8.0,4
546,8.32,4
547,8.133333333333333,4
548,8.08,4
549,8.16,4
550,8.533333333333333,4
551,7.786666666666667,4
552,7.093333333333334,4
553,8.346666666666666,4
554,7.2,4
555,8.666666666666666,4
556,7.6,4
557,7.573333333333333,4
558,7.386666666666667,4
559,7.28,4
560,7.76,4
561,8.56,4
562,8.08,4
563,8.426666666666666,4
564,9.066666666666666,4
565,8.453333333333333,4
566,7.84,4
567,8.293333333333333,4
568,8.24,4
569,7.626666666666667,4
570,7.68,4
571,8.106666666666667,4
572,7.8133333333333335,4
573,7.653333333333333,4
574,7.013333333333334,4
575,7.466666666666667,4
576,7.013333333333334,4
577,7.8133333333333335,4
578,7.68,4
579,8.24,4
580,8.293333333333333,4
581,8.266666666666667,4
582,8.426666666666666,4
583,8.08,4
584,7.84,4
585,7.466666666666667,4
586,7.92,4
587,7.786666666666667,4
588,7.493333333333333,4
589,7.706666666666667,4
590,8.266666666666667,4
591,8.506666666666666,4
592,7.973333333333334,4
593,8.56,4
594,7.1466666666666665,4
595,7.52,4
596,8.666666666666666,4
597,8.64,4
598,7.92,4
599,8.0,4
600,7.653333333333333,4
601,7.573333333333333,4
602,9.173333333333334,4
603,8.32,4
604,6.96,4
605,7.786666666666667,4
606,7.52,4
607,8.16,4
608,6.773333333333333,4
609,7.413333333333333,4
610,7.786666666666667,4
611,7.866666666666666,4
612,8.346666666666666,4
613,8.48,4
614,6.8,4
615,8.373333333333333,4
616,8.053333333333333,4
617,8.026666666666667,4
618,8.32,4
619,9.12,4
620,8.933333333333334,4
621,7.84,4
622,8.053333333333333,4
623,6.906666666666666,4
624,7.1466666666666665,4
625,6.8533333333333335,4
